city2,294.25,138.515,140.94,141.165,141.04,141.197,141.324,141.158,141.25
city3,137.011,145.32,143.901,144.043,144.354,144.809,144.431,144.768,143.945
city4,119.533,122.226,127.605,124.771,124.868,124.701,127.869,124.623,124.305
esgtsa_lincomb,59.6005,62.2821,61.9322,61.8265,61.7867,61.875,61.8477,61.9575,61.8195
esgtsa_linear,58.3445,59.8946,60.0848,60.1097,60.9332,60.9446,60.8515,60.2326,60.2188
esgtsa_nested,96.5428,98.8926,99.084,99.3604,99.2329,101.382,99.3388,99.3615,99.2788
fast,75.8928,77.1945,77.2706,77.3603,78.7383,77.4916,77.4057,77.4436,77.4124
hybridtaus,50.346,51.4896,51.707,51.4629,51.5199,51.3979,51.8289,51.533,51.5699
ign,72.2606,73.5373,73.5989,74.5658,73.4067,73.5413,73.6215,73.4318,73.3888
iqint1_lincomb,41.2061,41.4455,42.0697,42.1023,42.2462,42.2436,42.0862,42.1492,42.2013
iqint1_linear,40.599,41.2914,41.2125,41.419,41.3335,41.389,41.4447,41.4566,41.8273
iqint1_nested,58.8302,59.4805,59.9281,59.9902,59.9769,60.0619,60.0017,59.9009,60.7087
iqint2,165.084,165.176,167.377,167.729,167.313,168.218,167.998,167.836,167.432
iqint2.y,165.084,165.176,167.377,167.729,167.313,168.218,167.998,167.836,167.432
iqint2.z,165.084,165.176,167.377,167.729,167.313,168.218,167.998,167.836,167.432
iqint3,52.8309,53.0839,53.8615,54.5411,53.8781,54.2146,54.0274,54.4778,53.7591
jkiss32,10.3348,10.3128,10.4278,10.305,10.4159,10.4284,10.4371,10.431,10.4265
lcg_lincomb,18.5167,18.7391,18.7471,18.8118,18.8301,18.8167,18.794,18.7863,18.799
lcg_linear,18.5587,18.8083,18.7839,18.8296,18.8457,18.8444,18.815,18.826,18.8365
lcg_nested,20.2083,20.4889,20.5078,20.6761,20.5264,20.6097,20.5613,20.5577,20.4925
lookup3,121.932,126.139,123.326,123.866,123.337,123.525,123.619,126.227,123.627
lookup3.y,121.932,126.139,123.326,123.866,123.337,123.525,123.619,126.227,123.627
lookup3.z,121.932,126.139,123.326,123.866,123.337,123.525,123.619,126.227,123.627
lowbias32_lincomb,70.6238,70.3429,70.5897,70.8225,70.727,70.7757,70.7901,70.7468,70.6756
lowbias32_linear,67.8361,68.3577,68.6039,68.7301,68.6889,68.6668,68.6125,68.582,68.5955
lowbias32_nested,113.537,114.871,114.556,115.062,114.975,115.313,115.095,114.913,115.055
md5,1587.1,1615.82,1607.18,1609.6,1278.11,1279.66,1627.84,1609.49,1607.53
md5.w,1587.1,1615.82,1607.18,1609.6,1278.11,1279.66,1627.84,1609.49,1607.53
md5.y,1587.1,1615.82,1607.18,1609.6,1278.11,1279.66,1627.84,1609.49,1607.53
md5.z,1587.1,1615.82,1607.18,1609.6,1278.11,1279.66,1627.84,1609.49,1607.53
md5_2,2174.21,2232.26,2175.04,2174.18,2175.8,2257.72,2194.88,2194.67,2214.71
md5_2.w,2174.21,2232.26,2175.04,2174.18,2175.8,2257.72,2194.88,2194.67,2214.71
md5_2.y,2174.21,2232.26,2175.04,2174.18,2175.8,2257.72,2194.88,2194.67,2214.71
md5_2.z,2174.21,2232.26,2175.04,2174.18,2175.8,2257.72,2194.88,2194.67,2214.71
md5_3,2179.34,2213.41,2253.96,2233.98,2174.82,2196.09,2172.31,2233.27,2194.12
md5_3.w,2179.34,2213.41,2253.96,2233.98,2174.82,2196.09,2172.31,2233.27,2194.12
md5_3.y,2179.34,2213.41,2253.96,2233.98,2174.82,2196.09,2172.31,2233.27,2194.12
md5_3.z,2179.34,2213.41,2253.96,2233.98,2174.82,2196.09,2172.31,2233.27,2194.12
murmur3_2,558.727,1177.57,962.841,793.688,620.859,793.775,964.344,793.961,793.326
murmur3_3,122.032,122.893,123.369,123.167,122.722,123.409,123.232,123.036,123.027
murmur3_4,143.043,144.394,144.32,144.444,144.182,144.087,143.667,148.189,148.518
newintegerhash_lincomb,81.8044,80.844,82.1741,82.4185,81.3193,81.1934,81.016,80.8916,80.8542
newintegerhash_linear,77.7078,78.2047,78.1087,78.5031,78.4586,78.3713,78.3909,78.4627,78.3408
newintegerhash_nested,132.04,136.142,133.003,133.148,132.82,133.188,132.855,136.503,132.994
one_at_a_time_2,63.39,63.407,63.7978,64.0375,63.8955,63.9554,64.0856,64.7228,64.1156
one_at_a_time_3,81.7487,81.1585,82.3645,82.5072,82.6256,82.3818,82.5956,82.3631,83.7937
one_at_a_time_4,104.018,104.151,104.349,104.567,104.577,104.672,104.603,104.666,104.688
pcg2d,82.9644,83.3983,83.4686,83.8629,83.4667,83.9059,84.9784,83.7434,83.4384
pcg2d.y,82.9644,83.3983,83.4686,83.8629,83.4667,83.9059,84.9784,83.7434,83.4384
pcg3d,101.234,101.745,101.913,102.279,102.322,102.03,101.939,102.066,102.038
pcg3d.y,101.234,101.745,101.913,102.279,102.322,102.03,101.939,102.066,102.038
pcg3d.z,101.234,101.745,101.913,102.279,102.322,102.03,101.939,102.066,102.038
pcg3d16,91.9676,92.3544,92.8515,92.8159,92.8757,92.7244,92.718,92.6357,92.7329
pcg3d16.y,91.9676,92.3544,92.8515,92.8159,92.8757,92.7244,92.718,92.6357,92.7329
pcg3d16.z,91.9676,92.3544,92.8515,92.8159,92.8757,92.7244,92.718,92.6357,92.7329
pcg4d,132.283,132.473,133.146,132.96,136.74,133.368,133.117,132.894,132.883
pcg4d.w,132.283,132.473,133.146,132.96,136.74,133.368,133.117,132.894,132.883
pcg4d.y,132.283,132.473,133.146,132.96,136.74,133.368,133.117,132.894,132.883
pcg4d.z,132.283,132.473,133.146,132.96,136.74,133.368,133.117,132.894,132.883
pcg_lincomb,52.6509,53.4535,53.4935,53.6668,53.4254,53.1549,53.081,53.2052,52.7604
pcg_linear,50.7439,51.0134,50.9422,50.9067,51.3567,51.174,51.5406,51.1101,51.0001
pcg_nested,97.2991,97.2806,99.5293,96.5477,97.7397,97.8639,97.5722,97.7082,97.5254
pixar_randfloat,104.928,104.954,104.997,104.682,105.112,105.629,105.18,105.425,105.397
prospector_best_lincomb,69.6476,69.6782,69.7384,70.0763,70.1447,70.0137,70.205,70.0633,70.0321
prospector_best_linear,68.2505,68.487,68.5791,68.6403,68.7945,68.6806,68.497,68.7262,68.5904
prospector_best_nested,117.218,114.626,115.027,115.243,115.199,115.256,115.213,115.168,115.009
pseudo,78.314,77.3954,77.2449,77.5691,77.5058,77.3456,77.3999,77.5079,77.4891
pxq_lincomb,68.7516,69.1887,70.2602,69.3093,69.4907,69.3319,69.313,70.3269,69.451
pxq_linear,68.3174,68.7468,68.7602,68.8145,68.9522,68.974,69.8886,68.8909,68.9478
pxq_nested,114.279,117.641,115.188,115.405,115.451,115.555,115.436,115.183,115.369
ranlim32_lincomb,123.061,123.794,124.075,124.328,124.177,124.034,123.898,124.151,124.069
ranlim32_linear,126.839,123.809,124.434,123.891,123.718,127.465,124.156,124.282,126.791
ranlim32_nested,210.577,210.914,210.688,210.979,211.504,211.185,211,211.803,211.491
superfast_2,138.035,134.634,134.622,134.711,135.086,135.286,134.85,134.816,134.846
superfast_3,149.75,150.349,155.51,154.782,150.651,150.542,150.443,150.17,150.683
superfast_4,170.738,173.432,174.338,173.969,174.208,174.455,174.213,174.011,173.944
tea2,126.071,132.287,128.507,128.468,132.53,128.503,128.664,128.035,128.904
tea2.y,126.071,132.287,128.507,128.468,132.53,128.503,128.664,128.035,128.904
tea3,181.36,184.485,184.638,184.744,185.276,184.723,185.11,184.806,185.092
tea3.y,181.36,184.485,184.638,184.744,185.276,184.723,185.11,184.806,185.092
tea4,240.528,245.593,246.014,246.5,245.759,246.369,245.342,245.308,245.354
tea4.y,240.528,245.593,246.014,246.5,245.759,246.369,245.342,245.308,245.354
tea5,360.369,320.839,320.755,320.41,343.117,321.448,320.552,343.616,321.249
tea5.y,360.369,320.839,320.755,320.41,343.117,321.448,320.552,343.616,321.249
trig,82.5275,82.8275,83.0407,82.9126,83.7225,83.0813,83.4826,83.2585,83.0904
wang_lincomb,67.4824,69.0344,68.9362,69.0975,69.1314,69.2753,69.0824,69.1726,69.101
wang_linear,67.9094,69.2193,68.2641,68.4139,68.6819,68.6446,68.4182,68.4314,69.3877
wang_nested,112.505,114.724,140.897,114.613,114.878,114.865,114.821,114.671,114.693
xorshift128,18.9827,19.4861,39.2912,19.4865,19.4158,19.4595,19.5037,19.4573,19.4959
xorshift128.w,18.9827,19.4861,39.2912,19.4865,19.4158,19.4595,19.5037,19.4573,19.4959
xorshift128.y,18.9827,19.4861,39.2912,19.4865,19.4158,19.4595,19.5037,19.4573,19.4959
xorshift128.z,18.9827,19.4861,39.2912,19.4865,19.4158,19.4595,19.5037,19.4573,19.4959
xorshift32_lincomb,49.5169,50.2563,70.9062,50.2889,50.5541,50.6125,50.508,50.3224,50.2914
xorshift32_linear,49.292,50.5288,50.4559,50.4837,50.6841,50.7694,50.5699,50.8411,50.6687
xorshift32_nested,77.6359,79.1431,79.1929,80.4486,79.283,79.2686,80.3729,79.237,78.9652
xoshiro128plusplus,29.071,29.6605,29.6953,29.9417,29.7651,29.7677,29.7701,29.8736,29.7751
xoshiro128starstar,28.2949,28.607,28.5918,28.7075,28.8687,28.7319,28.7229,28.6583,28.6582
xxhash32_2,69.4889,69.7578,69.7379,69.8469,69.9035,69.9458,69.8708,69.867,69.6743
xxhash32_3,80.1622,81.5159,81.7189,81.8096,81.8306,83.2151,81.7258,81.8886,81.744
xxhash32_4,90.4885,92.3042,92.414,92.5762,94.244,92.4208,92.575,92.3786,92.224
